,index,post_class,prob
818857,1152,49,0.1111111111111111
819048,270,49,0.1111111111111111
820130,652,34,0.1111111111111111
831057,932,432,0.125
836749,795,712,0.2
840335,562,697,0.125
843246,141,934,0.1111111111111111
843718,1047,934,0.1111111111111111
849919,37,855,0.125
854418,775,887,0.125
854438,599,887,0.125
854672,304,887,0.125
858749,128,28,0.125
860690,455,138,0.14285714285714285
863029,265,685,0.125
863195,173,685,0.125
863923,769,646,0.1111111111111111
866646,1013,680,0.16666666666666666
867546,1151,619,0.16666666666666666
870217,649,559,0.125
870226,653,559,0.125
870266,12,559,0.125
872070,858,346,0.3333333333333333
873608,795,1080,0.2
874785,628,303,0.16666666666666666
875962,624,323,0.125
878198,775,488,0.125
878218,599,488,0.125
878452,304,488,0.125
879695,865,949,0.125
880897,1099,132,0.3333333333333333
883056,961,664,0.125
883135,395,664,0.125
883190,233,664,0.125
883294,871,664,0.125
884369,207,663,0.125
886818,269,608,0.25
889084,562,445,0.125
892445,314,1003,0.1111111111111111
892925,1067,1003,0.2
893982,455,32,0.14285714285714285
899712,1039,967,0.16666666666666666
900811,348,692,0.1111111111111111
902375,145,85,0.1111111111111111
902667,364,294,0.125
907864,391,120,0.1111111111111111
908107,953,120,0.1111111111111111
908337,662,120,0.1111111111111111
909459,801,83,0.125
910599,285,160,0.14285714285714285
910693,1083,160,0.14285714285714285
912802,58,686,0.1111111111111111
915012,734,99,0.16666666666666666
921117,268,1038,0.14285714285714285
926223,431,27,0.1111111111111111
926725,782,1049,0.1111111111111111
927056,1152,1049,0.1111111111111111
927247,270,1049,0.1111111111111111
930736,422,478,0.2
931752,1151,475,0.16666666666666666
932892,775,1028,0.125
932912,599,1028,0.125
933146,304,1028,0.125
934321,236,969,0.16666666666666666
937819,665,1041,0.25
940438,486,1035,0.16666666666666666
943882,851,1034,0.25
944836,1044,464,0.125
948623,810,1048,0.125
948667,244,1048,0.125
948694,1048,1048,0.125
950766,93,1063,0.14285714285714285
951182,1004,1063,0.14285714285714285
953500,995,493,0.16666666666666666
956767,118,491,0.25
965402,170,16,0.1111111111111111
966902,141,1051,0.1111111111111111
967374,1047,1051,0.1111111111111111
968465,20,482,0.125
970905,990,981,0.1111111111111111
970955,1121,981,0.25
977042,618,453,0.125
978278,366,239,0.1111111111111111
978287,634,239,0.1111111111111111
979341,539,425,0.125
984993,761,1001,0.1111111111111111
986527,44,415,0.125
988920,737,997,0.16666666666666666
991134,933,413,0.1111111111111111
991494,287,413,0.16666666666666666
992592,1007,411,0.125
992662,791,411,0.125
992779,483,411,0.125
993823,1106,991,0.125
998329,402,428,0.14285714285714285
998528,101,428,0.14285714285714285
1004036,252,789,0.1111111111111111
1004498,424,789,0.1111111111111111
1008176,528,684,0.125
1009342,742,1026,0.125
1009994,858,938,0.3333333333333333
1011438,987,1044,0.1111111111111111
1014077,797,169,0.16666666666666666
1018599,755,289,0.16666666666666666
1018781,825,289,0.16666666666666666
1020458,321,437,0.14285714285714285
1024641,458,450,0.125
1024744,449,450,0.125
1026059,191,575,0.1111111111111111
1027802,1071,571,0.1111111111111111
1034072,268,153,0.14285714285714285
1036458,58,689,0.1111111111111111
1037606,210,477,0.25
1039680,782,1119,0.1111111111111111
1040011,1152,1119,0.1111111111111111
1040202,270,1119,0.1111111111111111
1042247,217,1116,0.1111111111111111
1043665,458,562,0.125
1043768,449,562,0.125
1046972,931,1134,0.1111111111111111
1047040,677,1134,0.1111111111111111
1052037,42,1152,0.3333333333333333
1052096,234,1152,0.3333333333333333
1053040,467,24,0.25
1053424,957,24,0.25
1054317,963,204,0.14285714285714285
1054531,999,204,0.14285714285714285
1054543,418,204,0.14285714285714285
1058053,1147,594,0.25
1062790,269,1142,0.25
1069825,211,1138,0.1111111111111111
1071815,848,560,0.125
1074231,63,1112,0.14285714285714285
1074810,767,1112,0.3333333333333333
1075615,1050,551,0.14285714285714285
1075686,1066,551,0.14285714285714285
1076823,713,524,0.16666666666666666
1076838,674,524,0.16666666666666666
1077026,883,524,0.16666666666666666
1078930,759,1143,0.125
1080342,922,643,0.3333333333333333
1084733,494,1078,0.125
1087625,131,513,0.1111111111111111
1087919,503,513,0.1111111111111111
1090057,954,325,0.14285714285714285
1091384,1076,1071,0.14285714285714285
1092264,600,512,0.1111111111111111
1093642,1017,1069,0.125
1100791,1007,497,0.125
1100861,791,497,0.125
1100978,483,497,0.125
1105359,713,1108,0.16666666666666666
1105374,674,1108,0.16666666666666666
1105562,883,1108,0.16666666666666666
1106690,366,831,0.1111111111111111
1106699,634,831,0.1111111111111111
1111681,481,947,0.125
1111714,566,947,0.125
1116166,79,538,0.125
1116300,1022,538,0.125
1118556,821,452,0.2
1119637,987,1090,0.1111111111111111
1128338,996,143,0.2
1129000,95,828,0.14285714285714285
1129833,257,826,0.25
1132889,42,823,0.3333333333333333
1132948,234,823,0.3333333333333333
1134289,165,208,0.14285714285714285
1139925,963,1073,0.14285714285714285
1140139,999,1073,0.14285714285714285
1140151,418,1073,0.14285714285714285
1142268,1039,615,0.16666666666666666
1143363,1115,221,0.1111111111111111
1143689,998,221,0.1111111111111111
1143762,245,221,0.1111111111111111
1147218,112,263,0.125
1148509,908,869,0.25
1162173,252,829,0.1111111111111111
1162635,424,829,0.1111111111111111
1164904,618,216,0.125
1171837,928,979,0.1111111111111111
1171891,979,979,0.2
1176671,787,110,0.125
1178173,801,301,0.125
1180051,744,242,0.2
1180530,220,242,0.2
1181818,191,189,0.1111111111111111
1185221,341,185,0.1111111111111111
1186423,810,47,0.125
1186467,244,47,0.125
1186494,1048,47,0.125
1188946,932,182,0.125
1189673,1005,778,0.1111111111111111
1189705,778,778,0.2
1189806,272,778,0.2
1189891,83,778,0.2
1193305,348,971,0.1111111111111111
1194843,319,172,0.25
1195410,540,192,0.14285714285714285
1196883,607,194,0.14285714285714285
1198264,223,723,0.125
1199155,1109,206,0.16666666666666666
1201645,93,809,0.14285714285714285
1202061,1004,809,0.14285714285714285
1202813,1115,215,0.1111111111111111
1203139,998,215,0.1111111111111111
1203212,245,215,0.1111111111111111
1204353,484,124,0.125
1205254,1114,807,0.16666666666666666
1205532,904,807,0.16666666666666666
1205594,488,807,0.16666666666666666
1206213,728,806,0.125
1206549,852,806,0.125
1207585,787,205,0.125
1208863,58,1096,0.1111111111111111
1211568,996,993,0.2
1217117,1044,196,0.125
1219571,44,310,0.125
1224447,1007,983,0.125
1224517,791,983,0.125
1224634,483,983,0.125
1228056,1106,365,0.125
1233987,1030,354,0.3333333333333333
1239992,1013,935,0.16666666666666666
1244770,375,956,0.14285714285714285
1247926,970,521,0.16666666666666666
1248064,1148,521,0.16666666666666666
1248187,897,521,0.16666666666666666
1249161,688,398,0.16666666666666666
1249273,948,398,0.16666666666666666
1249628,1063,398,0.16666666666666666
1253028,267,394,0.3333333333333333
1254177,804,974,0.25
1258780,961,968,0.125
1258859,395,968,0.125
1258914,233,968,0.125
1259018,871,968,0.125
1261311,804,376,0.25
1262384,585,375,0.14285714285714285
1263890,165,960,0.14285714285714285
1272196,481,302,0.125
1272229,566,302,0.125
1275522,211,893,0.1111111111111111
1276902,59,890,0.125
1276935,192,890,0.125
1281352,113,308,0.14285714285714285
1288537,396,881,0.25
1290985,366,951,0.1111111111111111
1290994,634,951,0.1111111111111111
1293006,744,874,0.2
1293485,220,874,0.2
1294490,624,701,0.125
1297069,845,900,0.14285714285714285
1300391,54,463,0.1111111111111111
1300443,627,463,0.1111111111111111
1301475,769,923,0.1111111111111111
1303692,214,920,0.1111111111111111
1303998,944,920,0.1111111111111111
1304113,199,920,0.1111111111111111
1312431,461,122,0.125
1317348,164,903,0.125
